"object_key","object_description","object_type","object_database","object_table","object_attribute","object_id","object_value","object_security","start_date","end_date","active_flag","sequential_id","status","create_date","update_date","created_by","updated_by","source_instance","sync_flag","sync_status","sync_date","updatedby_instance","org_id"
"obj1","test_table name","appattribute","test_rbac","test_table","Name",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj2","test_table symbolcodstring","appattribute","test_rbac","test_table","SymbolCode",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj3","test_table latitude","appattribute","test_rbac","test_table","latitude",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj4","test_table longitude","appattribute","test_rbac","test_table","longitude",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj8","test_table name Eny_Mech2","appattributevalue","test_rbac","test_table","Name","pkid1","Eny_Mech2                                                                                                                                                                                                                                                      ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj9","Build Query and Search","WebPage","test_rbac",NULL,NULL,"st_search3.aspx","st_search3.aspx",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj10","SearchPage RefBlock","WebPageBlock","test_rbac",NULL,NULL,"st_search3.aspx|RefBlock","st_search3.aspx|RefBlock",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj11","test_table","databasetable","test_rbac","test_table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"obj12","test_table query","query","test_rbac",NULL,NULL,"query1","query1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
