"role_object_key","role_key","object_type","object_key","data_operation","allow_deny","start_date","end_date","active_flag","status","create_date","update_date","created_by","updated_by","source_instance","sync_flag","sync_status","sync_date","updatedby_instance","comment","sort_ty","sort_seq","org_id"
"roleobj1","rolekey1","WebPage","st_search3.aspx","retreive","N",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj2","rolekey2","WebPage","st_search3.aspx","retreive","Y",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj3","rolekey1","databasetable","obj11","retreive","Y",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj4","rolekey1","databasetable","obj11","update","Y",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj5","rolekey1","databasetable","obj11","delete","N",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj6","rolekey1","databasetable","obj11","create","Y",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj7","rolekey2","databasetable","obj11","retreive","Y",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj8","rolekey2","databasetable","obj11","update","N",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj9","rolekey2","databasetable","obj11","delete","N",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
"roleobj10","rolekey2","databasetable","obj11","create","N",NULL,NULL,"Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111_1"
